name,age,qualification,YearsExperience,Salary
Nikhil,25,MBA,1.1,39343
Sambath,26,MBA,1.3,46205
Abhijiiet,25,MBA,1.5,37731
Mrinal,23,MCA,2,43525
Sreeram,27,Btech,2.2,39891
Urmila,24,Btech,2.9,56642
Ramlal,38,MBA,3,60150
Jyithi,27,Mtech,3.2,54445
Amit,26,Btech,3.2,64445
Ravi,27,MCA,3.7,57189
Deshpande,28,MBA,3.9,63218
Sanjeev,29,CA,4,55794
Raj,29,BE,4,56957
Raghu,30,MCA,4.1,57081
Nagendra,31,BE,4.5,61111
Satya,29,Btech,4.9,67938
Sreenath,32,MBA,5.1,66029
R K Reddy,31,B.SC,5.3,83088
Singh,32,MCA,5.9,81363
Virat,32,MBA,6,93940
Rohit,33,CA,6.8,91738
Kuldeep,32,MBA,7.1,98273
Chahal,33,MBA,7.9,101302
Saini,34,MCA,8.2,113812
Chahar,34,M.SC,8.7,109431
K L Rahul,35,MBA,9,105582
Shikar,35,Mtech,9.5,116969
Shastri,36,B.SC,9.6,112635
Umesh,38,MBA,10.3,122391
Karan,40,MCA,10.5,121872
